r,n,phi,eta,mu,srr_node,srr_face
0.079625,268,0.999999869666408,1.0,113603373.86748804,-2703756.3662065957,-2724942.0860749474
0.079875,275,0.9999925451163072,1.0,113792980.10121793,-2574495.1783046955,-2700733.1651893365
0.080125,268,0.9995825965478079,1.0,124405072.72481923,-1819576.4303772398,-2731665.530657057
0.080375,265,0.9776823039305252,1.0,691324807.5328453,-1828735.6851514769,-2688775.0487114415
0.080625,270,0.5855497856656111,1.0,10842224028.345713,-2254713.8995814016,-2647147.4858794035
0.080875,277,0.04438581907724488,1.0,24851010933.038807,-3673552.553657501,-2731292.569094331
0.081125,276,0.0008408290766958804,1.0,25978233962.189014,-2714510.051275671,-2679094.795020283
0.081375,259,1.6785836849213755e-05,1.0,25999565475.11298,-2679413.5278647547,-2672444.0162838334
0.081625,282,3.165254398703058e-07,1.0,25999991806.295853,-2670027.948612936,-2670220.393360335
0.081875,275,5.15629328386295e-09,1.0,25999999866.52213,-2670058.380491989,-2669971.2044481193
0.082125,272,1.0401705293663093e-10,1.0,25999999997.30737,-2665461.5260836547,-2669618.6529829903
0.082375,265,1.955241838457042e-12,1.0,25999999999.94938,-2655183.745191321,-2674426.857305806
0.082625,238,3.5108300601870785e-14,1.0,25999999999.99908,-2667859.2828366007,-2672175.773827926
0.082875,237,5.881396524716777e-16,1.0,25999999999.99998,-2643429.473485404,-2643762.3162523364
0.083125,216,4.523130841065452e-18,1.0,26000000000.0,-2631821.842879263,-2627590.5069777383
0.083375,184,0.0,1.0,25999999999.999996,-2652562.390146767,-2651723.960390269
0.083625,201,0.0,1.0,26000000000.000004,-2617781.72644991,-2615948.8765517995
0.083875,162,0.0,1.0,26000000000.0,-2626882.4195072367,-2623209.528339082
0.084125,146,0.0,1.0,26000000000.0,-2638496.7131121736,-2637504.991424185
0.084375,160,0.0,1.0,26000000000.0,-2598408.3520772536,-2596521.1973586585
0.084625,120,0.0,1.0,26000000000.000008,-2620531.308933263,-2618665.203575848
0.084875,118,0.0,1.0,26000000000.000004,-2609224.2023325544,-2611443.349180164
0.085125,106,0.0,1.0,26000000000.0,-2588429.93161028,-2584890.785805371
0.085375,93,0.0,1.0,26000000000.0,-2609869.62107057,-2609193.9229139336
0.085625,88,0.0,1.0,26000000000.0,-2577939.4259346435,-2578856.641479958
0.085875,96,0.0,1.0,25999999999.999992,-2591080.549826733,-2589366.099318073
0.08612500000000001,74,0.0,1.0,26000000000.0,-2599571.1602269467,-2598929.4613908776
0.08637500000000001,93,0.0,1.0,25999999999.999992,-2567638.3738753744,-2567660.809210365
0.08662500000000001,70,0.0,1.0,26000000000.000004,-2575550.036647027,-2573387.0155104734
0.08687500000000001,61,0.0,1.0,26000000000.000004,-2586705.038090029,-2586520.480915538
0.08712500000000001,83,0.0,1.0,25999999999.999992,-2548430.0927161705,-2546966.7745347535
0.08737500000000001,65,0.0,1.0,25999999999.999996,-2570689.183005227,-2569931.896990812
0.08762500000000001,69,0.0,1.0,25999999999.99999,-2557337.905357596,-2574922.9078676724
0.08787500000000001,68,0.0,1.0,25999999999.99999,-2550959.0720981574,-2574356.1283900244
0.088125,58,0.0,1.0,25999999999.999992,-2562537.0131931575,-2571504.9917869475
0.088375,58,0.0,1.0,25999999999.999996,-2568419.8866503723,-2571598.886374559
0.088625,54,0.0,1.0,25999999999.999992,-2559485.838958695,-2559161.77420912
0.088875,53,0.0,1.0,25999999999.999992,-2571377.849396264,-2573737.9895151453
0.089125,44,0.0,1.0,25999999999.999992,-2552882.7079959097,-2552984.487828159
0.089375,45,0.0,1.0,25999999999.999992,-2556596.6822462087,-2555519.995589345
0.089625,45,0.0,1.0,25999999999.999992,-2548380.83931488,-2550459.8341022613
0.089875,36,0.0,1.0,25999999999.999996,-2561423.965891366,-2561293.0267622503
0.090125,44,0.0,1.0,25999999999.99999,-2544126.9537916454,-2544712.2463611388
0.090375,34,0.0,1.0,25999999999.999996,-2547087.4744040887,-2544967.0334238154
0.090625,37,0.0,1.0,25999999999.99999,-2537709.629155402,-2535651.0171850235
0.090875,28,0.0,1.0,25999999999.999992,-2545813.5495841797,-2547589.93818044
0.091125,33,0.0,1.0,25999999999.999996,-2521128.15439265,-2518505.140494818
0.091375,35,0.0,1.0,25999999999.999992,-2538229.855777293,-2536454.974743998
0.091625,27,0.0,1.0,25999999999.999996,-2522504.970328607,-2527408.4756055926
0.091875,30,0.0,1.0,25999999999.99999,-2544233.3029361954,-2543815.8814858776
0.092125,29,0.0,1.0,25999999999.99999,-2482910.1567394505,-2484844.970964178
0.092375,25,0.0,1.0,25999999999.999992,-2510503.416365132,-2504613.6986668394
0.092625,29,0.0,1.0,25999999999.99999,-2536885.6013265154,-2539437.874315395
0.092875,24,0.0,1.0,26000000000.0,-2521549.359676557,-2524065.2344840644
0.093125,31,0.0,1.0,25999999999.999992,-2475872.421042502,-2469776.3421681407
0.093375,20,0.0,1.0,26000000000.000004,-2511740.0376908174,-2514379.466793412
0.093625,22,0.0,1.0,25999999999.999992,-2493724.2708060243,-2480891.1902861716
0.093875,24,0.0,1.0,25999999999.999996,-2504951.6248317114,-2506670.522756271
0.094125,27,0.0,1.0,25999999999.999992,-2438617.2124154475,-2424429.0489598443
0.094375,25,0.0,1.0,25999999999.999992,-2508518.1428555567,-2510757.7130695046
0.094625,20,0.0,1.0,25999999999.999996,-2507497.4971471345,-2495609.6991032586
0.094875,20,0.0,1.0,25999999999.999996,-2430192.097677251,-2428365.0102880644
0.095125,25,0.0,1.0,25999999999.999996,-2454048.9690345335,-2441391.6900370647
0.095375,20,0.0,1.0,25999999999.999996,-2441606.6746902233,-2440729.77512753
0.095625,20,0.0,1.0,25999999999.999996,-2520656.1322895368,-2510358.0397539833
0.095875,22,0.0,1.0,25999999999.99999,-2394082.161595909,-2395612.610312748
0.096125,23,0.0,1.0,25999999999.99999,-2427114.367115906,-2424071.1471980526
0.096375,13,0.0,1.0,26000000000.000004,-2453312.718650588,-2420585.0644796817
0.096625,18,0.0,1.0,26000000000.0,-2463548.90656473,-2464689.1455836426
0.096875,23,0.0,1.0,25999999999.999992,-2396531.8414285756,-2377031.948658122
0.097125,19,0.0,1.0,25999999999.999992,-2375931.6057100487,-2371809.63770339
0.097375,19,0.0,1.0,25999999999.999992,-2455242.4858005675,-2435348.9326908556
0.097625,14,0.0,1.0,26000000000.000008,-2447645.6900755335,-2448137.9752278035
0.097875,18,0.0,1.0,25999999999.999996,-2301985.2594395136,-2302055.702437779
0.098125,18,0.0,1.0,25999999999.999996,-2440879.420953753,-2423801.5276724882
0.098375,18,0.0,1.0,25999999999.999992,-2372866.5990965455,-2367368.9833354233
0.098625,11,0.0,1.0,25999999999.999996,-2450048.8288580333,-2405373.6295703263
0.098875,18,0.0,1.0,25999999999.999996,-2323105.506157974,-2317676.8992925324
0.099125,17,0.0,1.0,25999999999.999996,-2323479.633214876,-2324351.716862407
0.099375,13,0.0,1.0,26000000000.000004,-2418568.0651612715,-2380782.1799877877
0.099625,11,0.0,1.0,26000000000.000004,-2397290.1479694834,-2390179.2917024577
0.099875,19,0.0,1.0,25999999999.999996,-2268246.7585073314,-2230928.714236836
