schema_version,port_id,source_revision,site_id,file,line,pattern_id,state,evidence
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-002:e3d994086daecdbb:0,src/IC/StarAftGrain.H,133,GPU-002,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-002:b284aa32c6b9c3e2:0,src/IC/StarAftGrain.H,289,GPU-002,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-002:da81cb74e74fd7b6:0,src/IC/StarAftGrain.H,290,GPU-002,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-002:4d22d3efc344ec0f:0,src/IC/StarAftGrain.H,361,GPU-002,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-003:f8c7a2d67fc75867:0,src/IC/StarAftGrain.H,47,GPU-003,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-007:4400e9d389277f57:0,src/IC/StarAftGrain.H,152,GPU-007,converted,converted regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-013:62f218d0de78a3bb:0,src/IC/StarAftGrain.H,40,GPU-013,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-013:8a46c5fc55af5a91:0,src/IC/StarAftGrain.H,130,GPU-013,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-013:86ab21aa92942974:0,src/IC/StarAftGrain.H,131,GPU-013,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-013:ce2124690922c2d8:0,src/IC/StarAftGrain.H,132,GPU-013,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-013:3d7fe6ec709cb918:0,src/IC/StarAftGrain.H,133,GPU-013,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-013:02bcc163e27c1c35:0,src/IC/StarAftGrain.H,134,GPU-013,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-019:d2c8c4516fbea693:0,src/IC/StarAftGrain.H,167,GPU-019,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-022:37bc672f1e42ce73:0,src/IC/StarAftGrain.H,40,GPU-022,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-022:ffd56029c90a6a74:0,src/IC/StarAftGrain.H,111,GPU-022,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-002:f43ed398a024e71f:0,src/IC/TabulatedInterface.H,31,GPU-002,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-002:6a93bf97246f0699:0,src/IC/TabulatedInterface.H,38,GPU-002,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-002:6a93bf97246f0699:1,src/IC/TabulatedInterface.H,45,GPU-002,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-002:79a68e55240cfe6e:0,src/IC/TabulatedInterface.H,93,GPU-002,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-002:7f0ad8d8aa907c73:0,src/IC/TabulatedInterface.H,94,GPU-002,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-004:7f539335f18ee43c:0,src/IC/TabulatedInterface.H,64,GPU-004,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-019:ae5ffbdacbcac0f7:0,src/IC/TabulatedInterface.H,64,GPU-019,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-013:751dfad9ec77ff89:0,src/IC/Trig.H,26,GPU-013,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-013:0362d1500d4bf49c:0,src/IC/Trig.H,94,GPU-013,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-013:0362d1500d4bf49c:1,src/IC/Trig.H,99,GPU-013,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-013:0362d1500d4bf49c:2,src/IC/Trig.H,104,GPU-013,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-013:0362d1500d4bf49c:3,src/IC/Trig.H,150,GPU-013,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-013:0362d1500d4bf49c:4,src/IC/Trig.H,155,GPU-013,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-013:0362d1500d4bf49c:5,src/IC/Trig.H,160,GPU-013,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-022:c4d6e2761dcf35f5:0,src/IC/Trig.H,26,GPU-022,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-013:f791bafb248e5bdf:0,src/IC/Trig2.H,89,GPU-013,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-013:f791bafb248e5bdf:1,src/IC/Trig2.H,93,GPU-013,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-013:f791bafb248e5bdf:2,src/IC/Trig2.H,96,GPU-013,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-002:77cc681d51d26559:0,src/IC/Voronoi.H,38,GPU-002,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-002:79212f7b2a2f3587:0,src/IC/Voronoi.H,138,GPU-002,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-002:1dc0651d96f7f639:0,src/IC/Voronoi.H,139,GPU-002,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-004:5201d7c26050c505:0,src/IC/Voronoi.H,71,GPU-004,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-013:754ebe4c0ae59303:0,src/IC/Voronoi.H,16,GPU-013,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-019:627b692f27bfb0f8:0,src/IC/Voronoi.H,71,GPU-019,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-022:4c0d01098d056501:0,src/IC/Voronoi.H,16,GPU-022,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-030:9d4d152784c34a1f:0,src/IC/Voronoi.H,71,GPU-030,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-002:f109e642ef64a9f1:0,src/IO/FileNameParse.cpp,38,GPU-002,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-002:8c873b340a1ba121:0,src/IO/FileNameParse.cpp,50,GPU-002,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-013:339e27b0e1c1097f:0,src/IO/FileNameParse.cpp,50,GPU-013,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-002:e8b76a25f7377ab7:0,src/IO/ParmParse.H,336,GPU-002,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-002:3cc2def9008923b2:0,src/IO/ParmParse.H,379,GPU-002,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-002:1cbfdef4b3fb6c33:0,src/IO/ParmParse.H,429,GPU-002,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-002:d82c8935978ac517:0,src/IO/ParmParse.H,558,GPU-002,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-002:e3cf362ccc53f8f8:0,src/IO/ParmParse.H,588,GPU-002,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-002:e3cf362ccc53f8f8:1,src/IO/ParmParse.H,607,GPU-002,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-002:2faea6e1768e3a88:0,src/IO/ParmParse.H,660,GPU-002,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-002:9b5eb50535b2c6ab:0,src/IO/ParmParse.H,735,GPU-002,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-002:87ba481e0b8c8bb9:0,src/IO/ParmParse.H,752,GPU-002,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-002:70d13cd8158b0fa6:0,src/IO/ParmParse.H,930,GPU-002,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-002:43551c7d8ced7ddd:0,src/IO/ParmParse.H,976,GPU-002,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-002:43551c7d8ced7ddd:1,src/IO/ParmParse.H,1001,GPU-002,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-002:44d74f85810b6c1e:0,src/IO/ParmParse.H,1289,GPU-002,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-002:6f8f72abff1a2f92:0,src/IO/ParmParse.H,1290,GPU-002,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-002:46c2289b68de5fbc:0,src/IO/ParmParse.H,1298,GPU-002,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-003:8633f20d27fbfc02:0,src/IO/ParmParse.H,109,GPU-003,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-003:f6559f0fc38c971a:0,src/IO/ParmParse.H,772,GPU-003,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-003:620f0fb9693dae00:0,src/IO/ParmParse.H,786,GPU-003,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-003:620f0fb9693dae00:1,src/IO/ParmParse.H,826,GPU-003,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-003:8633f20d27fbfc02:1,src/IO/ParmParse.H,968,GPU-003,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-003:8633f20d27fbfc02:2,src/IO/ParmParse.H,993,GPU-003,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-003:8633f20d27fbfc02:3,src/IO/ParmParse.H,1023,GPU-003,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-003:8633f20d27fbfc02:4,src/IO/ParmParse.H,1039,GPU-003,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-003:1ca5cd9a9e02eb63:0,src/IO/ParmParse.H,1064,GPU-003,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-003:4f8cef07ed487130:0,src/IO/ParmParse.H,1103,GPU-003,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-003:43fbe1c61dd17c20:0,src/IO/ParmParse.H,1127,GPU-003,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-003:48536390108a3ddc:0,src/IO/ParmParse.H,1140,GPU-003,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-003:48536390108a3ddc:1,src/IO/ParmParse.H,1179,GPU-003,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-003:e0aad856a5317bcc:0,src/IO/ParmParse.H,1192,GPU-003,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-003:78aa151b46a5f3e5:0,src/IO/ParmParse.H,1213,GPU-003,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-003:78aa151b46a5f3e5:1,src/IO/ParmParse.H,1219,GPU-003,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-003:125f0d03bae845fe:0,src/IO/ParmParse.H,1231,GPU-003,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-003:c6145cce7a6ad09a:0,src/IO/ParmParse.H,1234,GPU-003,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-003:45af50252ffe2d88:0,src/IO/ParmParse.H,1250,GPU-003,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-003:2a526cef4762f16c:0,src/IO/ParmParse.H,1280,GPU-003,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-013:1e0e7004cf7f66a8:0,src/IO/ParmParse.H,1335,GPU-013,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-013:1e0e7004cf7f66a8:1,src/IO/ParmParse.H,1336,GPU-013,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-013:1e0e7004cf7f66a8:2,src/IO/ParmParse.H,1338,GPU-013,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-022:3a84d8783c20b61f:0,src/IO/ParmParse.H,30,GPU-022,converted,converted regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-022:bd4c04a68aba70c7:0,src/IO/ParmParse.H,131,GPU-022,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-022:467708467353e908:0,src/IO/ParmParse.H,539,GPU-022,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-022:467708467353e908:1,src/IO/ParmParse.H,553,GPU-022,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-022:467708467353e908:2,src/IO/ParmParse.H,666,GPU-022,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-002:084df267259130a2:0,src/Integrator/AllenCahn.H,137,GPU-002,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-002:2a19ddc3f73586e2:0,src/Integrator/AllenCahn.H,177,GPU-002,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-003:a65c890ac5e15da8:0,src/Integrator/AllenCahn.H,110,GPU-003,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-003:faf2d851a80c140c:0,src/Integrator/AllenCahn.H,115,GPU-003,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-004:72b0d3750fb32f8d:0,src/Integrator/AllenCahn.H,190,GPU-004,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-007:d18c636a18056b61:0,src/Integrator/AllenCahn.H,177,GPU-007,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-013:98d38203c4ec39af:0,src/Integrator/AllenCahn.H,49,GPU-013,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-013:b8b25ac4849ebaa3:0,src/Integrator/AllenCahn.H,137,GPU-013,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-013:71bf20a4284089e5:0,src/Integrator/AllenCahn.H,152,GPU-013,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-013:553573d3bced64b3:0,src/Integrator/AllenCahn.H,156,GPU-013,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-013:904ec4aded51b0ba:0,src/Integrator/AllenCahn.H,177,GPU-013,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-019:75b1d6ee2baecff6:0,src/Integrator/AllenCahn.H,145,GPU-019,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-019:4803fde7363912ea:0,src/Integrator/AllenCahn.H,190,GPU-019,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-022:ef16cbd73e2541f8:0,src/Integrator/AllenCahn.H,49,GPU-022,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-002:6efbd70f895778e2:0,src/Integrator/Base/Mechanics.H,428,GPU-002,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-002:c9284e8177ec6b5e:0,src/Integrator/Base/Mechanics.H,609,GPU-002,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-003:fbaa92b486b4bef9:0,src/Integrator/Base/Mechanics.H,102,GPU-003,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-003:89c6463b26cf05d1:0,src/Integrator/Base/Mechanics.H,113,GPU-003,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-004:421a315408376270:0,src/Integrator/Base/Mechanics.H,247,GPU-004,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-004:a3ba054f355e12db:0,src/Integrator/Base/Mechanics.H,306,GPU-004,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-004:385aea2b305e017c:0,src/Integrator/Base/Mechanics.H,315,GPU-004,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-004:6900e10ee9673a0d:0,src/Integrator/Base/Mechanics.H,565,GPU-004,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-007:1e9e4f408ed0eb56:0,src/Integrator/Base/Mechanics.H,235,GPU-007,converted,converted regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-007:1e9e4f408ed0eb56:1,src/Integrator/Base/Mechanics.H,275,GPU-007,converted,converted regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-007:8bf915d34e482336:0,src/Integrator/Base/Mechanics.H,428,GPU-007,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-007:1e9e4f408ed0eb56:2,src/Integrator/Base/Mechanics.H,557,GPU-007,converted,converted regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-012:536b7ce58dcbe951:0,src/Integrator/Base/Mechanics.H,315,GPU-012,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-013:21d46a4934d962ce:0,src/Integrator/Base/Mechanics.H,384,GPU-013,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-013:21d46a4934d962ce:1,src/Integrator/Base/Mechanics.H,389,GPU-013,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-013:bcfaa2189b9bedcf:0,src/Integrator/Base/Mechanics.H,428,GPU-013,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-013:2b50d4dfd7ad1ed1:0,src/Integrator/Base/Mechanics.H,444,GPU-013,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-013:b38ecff04cb3d05e:0,src/Integrator/Base/Mechanics.H,604,GPU-013,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-013:cb8cef1211c1e177:0,src/Integrator/Base/Mechanics.H,606,GPU-013,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-013:c281af4d87647519:0,src/Integrator/Base/Mechanics.H,609,GPU-013,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-017:c8ff92bd4a9200be:0,src/Integrator/Base/Mechanics.H,360,GPU-017,converted,converted regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-018:cb58b3770baf1471:0,src/Integrator/Base/Mechanics.H,247,GPU-018,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-018:e62619b03d6a3742:0,src/Integrator/Base/Mechanics.H,315,GPU-018,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-019:b473b56631b88158:0,src/Integrator/Base/Mechanics.H,247,GPU-019,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-019:b1961b5655c27d0b:0,src/Integrator/Base/Mechanics.H,315,GPU-019,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-019:4f114422ce8bc3bf:0,src/Integrator/Base/Mechanics.H,565,GPU-019,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-023:84c973f2141f13d2:0,src/Integrator/Base/Mechanics.H,159,GPU-023,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-023:85cc2d11d8c12402:0,src/Integrator/Base/Mechanics.H,160,GPU-023,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-023:d9ce94fd8c45462f:0,src/Integrator/Base/Mechanics.H,169,GPU-023,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-023:d9ce94fd8c45462f:1,src/Integrator/Base/Mechanics.H,181,GPU-023,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-023:84c973f2141f13d2:1,src/Integrator/Base/Mechanics.H,209,GPU-023,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-013:a1e4bbbb42736469:0,src/Integrator/BaseField.H,122,GPU-013,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-013:e099b069ac27d041:0,src/Integrator/BaseField.H,175,GPU-013,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-022:02216475397b3ae2:0,src/Integrator/BaseField.H,58,GPU-022,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-023:dc7bdb4d4baf1bd1:0,src/Integrator/BaseField.H,245,GPU-023,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-023:dc7bdb4d4baf1bd1:1,src/Integrator/BaseField.H,250,GPU-023,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-013:6e91551a2f1b464b:0,src/Integrator/CahnHilliard.H,38,GPU-013,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-022:2555f1e43adad7c2:0,src/Integrator/CahnHilliard.H,38,GPU-022,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-022:a7af6d992b8bdb8d:0,src/Integrator/CahnHilliard.H,51,GPU-022,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-002:df71c3adb0f5915e:0,src/Integrator/CahnHilliard.cpp,64,GPU-002,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-002:df71c3adb0f5915e:1,src/Integrator/CahnHilliard.cpp,177,GPU-002,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-003:ed8225a537ed2149:0,src/Integrator/CahnHilliard.cpp,32,GPU-003,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-003:6ee745b10256af47:0,src/Integrator/CahnHilliard.cpp,34,GPU-003,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-007:0f5eb01099db7996:0,src/Integrator/CahnHilliard.cpp,64,GPU-007,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-007:0f5eb01099db7996:1,src/Integrator/CahnHilliard.cpp,177,GPU-007,candidate,candidate regex
3,hostile-current,13342c7cdf3141d86011fa672ee26c658fb23a7f,GPU-013:1f153746af07dc27:0,src/Integrator/CahnHilliard.cpp,64,GPU-013,candidate,candidate regex
