r,n,phi,eta,mu,srr_node,srr_face
0.043875000000000004,152,1.0,0.01134965628619887,1783771.2309854017,28595.8439083168,28255.99644757025
0.044125,145,1.0,0.01775802294611718,2508716.334840844,663.3757433885633,741.7145869123405
0.044375,148,1.0,0.023390483524106286,3145918.1016362393,-24097.9386051778,-23733.180359178703
0.044625,149,1.0,0.02797277367016795,3664328.1379115293,-43956.48316262381,-43296.47370470122
0.044875,152,1.0,0.03136133560562046,4047693.4291071766,-58485.89665787046,-57405.2166515208
0.045125,153,1.0,0.03385690510867925,4330038.651428964,-68943.48110879566,-67553.86279445776
0.045375,142,1.0,0.035607021742179626,4528057.432082654,-76148.8826797926,-74571.66208620585
0.045625,167,1.0,0.03726793964183816,4716001.117601212,-82900.64089071918,-81084.20979411984
0.045875,154,1.0,0.03924553399032984,4939794.834770223,-91095.09822556736,-88897.58520769376
0.046125,143,1.0,0.041698734462889415,5217417.4452945525,-101544.56339887505,-98779.7408097637
0.046375,164,1.0,0.045197989460936935,5613425.293587399,-116741.59141191492,-113274.07322224614
0.046625,153,1.0,0.05037105465489117,6198869.663268286,-139442.70475917222,-134795.63386049867
0.046875,159,1.0,0.05731894224360604,6985205.885831026,-170349.92106569905,-163627.76029030586
0.047125,156,1.0,0.06675204362786631,8052867.615809592,-212961.1668210111,-203158.82559326175
0.047375,165,1.0,0.07987220580782266,9537921.606025321,-272399.16487404844,-257852.02992842937
0.047625,160,1.0,0.09875403411533505,11675239.881782759,-358849.7220381218,-335333.91860640823
0.047875,163,1.0,0.12565420708324707,14720260.200618282,-482571.38154074614,-443558.3353813138
0.048125,154,1.0,0.16136768102982252,18762830.31747776,-647531.7697396555,-584720.193873665
0.048375,171,1.0,0.2132072254405313,24630346.972967763,-884118.5587227688,-783630.4827215186
0.048625,170,1.0,0.28640062216637613,32913724.37226967,-1215335.1219065282,-1055933.624584846
0.048875,159,1.0,0.373428162739308,42760973.95443958,-1604189.102338629,-1381993.8378290103
0.049125,164,1.0,0.47054241345419423,53747329.1321163,-2031338.3771392452,-1772898.3753129938
0.049375,161,1.0,0.5758992863351604,65663635.73951437,-2488299.1212718766,-2246340.019827807
0.049625,172,1.0,0.6791466261571534,77338778.85338783,-2929120.3317914773,-2773296.761075808
